trial1,trial2,Difference
81,88,-7
75,80,-5
82,75,7
45,49,-4
41,51,-10
86,78,8
77,75,2
52,59,-7
62,69,-7
81,83,-2
79,82,-3
68,68,0
71,68,3
66,61,5
59,52,7
58,68,-10
70,77,-7
53,58,-5
63,66,-3
73,78,-5
83,70,13
91,81,10
45,47,-2
49,45,4
51,58,-7
64,62,2
51,50,1
40,48,-8
50,46,4
55,48,7
75,72,3
88,82,6
42,51,-9
51,52,-1
61,64,-3
57,51,6
87,86,1
56,59,-3
62,62,0
41,53,-12
57,57,0
60,68,-8
81,81,0
88,82,6
87,85,2
85,89,-4
71,62,9
83,72,11
73,81,-8
78,78,0
